data,Velocidade Média do Vento 10m,Precipitação Pluviométrica,Pressão Atmosférica,Direção do Vento 10m,Radiação,Temperatura do Ar a 2m,Umidade Relativa do Ar a 2m
2010-04-05 03:00:00,0.2,0.2,944.4,78.0,0.0,21.9,86.4
2010-04-05 06:00:00,0.9,0.2,943.8,63.0,0.0,22.4,86.4
2010-04-05 09:00:00,1.5,0.2,945.1,81.0,3.7,22.0,91.2
2010-04-05 12:00:00,2.5,0.2,946.5,114.0,382.41,27.4,64.0
2010-04-05 15:00:00,0.0,0.0,944.8,0.0,688.89,29.7,59.2
2010-04-05 18:00:00,0.3,0.0,942.5,93.0,783.33,31.4,52.8
2010-04-05 21:00:00,2.2,0.0,942.3,108.0,253.7,26.6,65.6
2010-04-06 00:00:00,1.2,0.8,944.0,48.0,0.0,23.8,81.6
2010-04-06 03:00:00,2.3,0.0,943.8,48.0,0.0,23.0,88.0
2010-04-06 06:00:00,1.2,0.0,942.8,51.0,0.0,22.8,89.6
2010-04-06 09:00:00,0.0,0.2,943.8,0.0,0.93,22.4,91.2
2010-04-06 12:00:00,2.7,0.0,945.0,108.0,271.3,26.4,72.0
2010-04-06 15:00:00,0.2,0.0,943.4,96.0,537.04,27.3,68.8
2010-04-06 18:00:00,0.0,0.0,940.7,0.0,587.04,29.5,62.4
2010-04-06 21:00:00,0.0,0.0,942.0,0.0,100.0,25.3,75.2
2010-04-07 00:00:00,2.8,0.0,943.4,78.0,0.0,24.0,80.0
2010-04-07 03:00:00,2.4,0.0,943.4,72.0,0.0,23.2,88.0
2010-04-07 06:00:00,0.0,0.0,941.9,0.0,0.0,22.9,89.6
2010-04-07 09:00:00,0.0,0.2,943.1,0.0,1.85,22.7,91.2
2010-04-07 12:00:00,1.7,0.0,944.5,69.0,273.15,26.5,72.0
2010-04-07 15:00:00,0.7,0.0,943.3,57.0,733.33,29.2,62.4
2010-04-07 18:00:00,0.0,0.0,940.3,0.0,704.63,30.2,59.2
2010-04-07 21:00:00,0.9,1.2,942.2,291.0,185.19,23.5,91.2
2010-04-08 00:00:00,1.4,1.6,944.9,18.0,0.0,23.0,89.6
2010-04-08 03:00:00,0.5,0.2,944.2,39.0,0.0,22.4,91.2
2010-04-08 06:00:00,0.0,0.0,942.2,0.0,0.0,22.4,91.2
2010-04-08 09:00:00,0.0,0.0,943.3,0.0,1.85,22.5,92.8
2010-04-08 12:00:00,1.4,0.0,945.7,27.0,231.48,26.5,76.8
2010-04-08 15:00:00,2.2,0.0,944.2,30.0,762.04,30.5,57.6
2010-04-08 18:00:00,0.0,0.0,941.7,0.0,474.07,27.9,68.8
2010-04-08 21:00:00,0.9,0.0,943.1,33.0,198.15,24.5,81.6
2010-04-09 00:00:00,2.0,0.0,945.6,66.0,0.0,24.6,80.0
2010-04-09 03:00:00,1.3,0.0,944.9,66.0,0.0,23.2,89.6
2010-04-09 06:00:00,0.0,0.0,944.0,66.0,0.0,23.0,91.2
2010-04-09 09:00:00,0.0,0.2,945.6,0.0,1.85,22.7,91.2
2010-04-09 12:00:00,0.0,0.6,947.5,123.0,140.74,26.2,76.8
2010-04-09 15:00:00,1.2,0.6,945.8,171.0,346.3,26.0,70.4
2010-04-09 18:00:00,1.4,0.0,943.9,261.0,406.48,28.7,67.2
2010-04-09 21:00:00,0.3,0.0,944.8,285.0,187.96,24.1,84.8
2010-04-10 00:00:00,0.4,0.0,947.5,51.0,0.0,22.9,91.2
2010-04-10 03:00:00,1.0,0.2,946.6,165.0,0.0,21.7,88.0
2010-04-10 06:00:00,1.4,0.2,945.3,156.0,0.0,22.1,89.6
2010-04-10 09:00:00,0.0,0.2,946.3,0.0,0.93,21.6,91.2
2010-04-10 12:00:00,0.6,0.4,947.5,132.0,227.78,26.0,73.6
2010-04-10 15:00:00,3.6,0.2,945.2,114.0,650.93,29.2,64.0
2010-04-10 18:00:00,1.7,0.0,942.9,111.0,705.56,27.8,67.2
2010-04-10 21:00:00,0.2,3.2,945.0,66.0,60.19,23.4,86.4
2010-04-11 00:00:00,2.8,0.2,947.0,66.0,0.0,21.8,92.8
2010-04-11 03:00:00,2.1,0.0,945.8,54.0,0.0,21.5,92.8
2010-04-11 06:00:00,0.0,0.2,944.5,0.0,0.0,21.0,92.8
2010-04-11 09:00:00,0.0,0.4,944.6,0.0,1.85,21.6,92.8
2010-04-11 12:00:00,1.0,0.0,946.1,75.0,206.48,24.8,86.4
2010-04-11 15:00:00,2.7,0.2,944.1,75.0,794.44,29.6,59.2
2010-04-11 18:00:00,2.0,0.2,941.7,33.0,676.85,28.9,60.8
2010-04-11 21:00:00,1.2,0.6,942.6,9.0,245.37,24.5,78.4
2010-04-12 00:00:00,1.1,0.0,944.9,27.0,0.0,23.0,86.4
2010-04-12 03:00:00,0.9,0.2,944.6,48.0,0.0,21.8,91.2
2010-04-12 06:00:00,1.6,0.0,943.8,171.0,0.0,21.1,91.2
2010-04-12 09:00:00,2.8,0.2,944.7,114.0,0.93,21.1,92.8
2010-04-12 12:00:00,2.2,0.2,946.4,132.0,174.07,24.3,86.4
2010-04-12 15:00:00,3.3,0.0,944.6,123.0,609.26,27.6,64.0
2010-04-12 18:00:00,3.0,0.2,942.1,114.0,590.74,26.6,73.6
2010-04-12 21:00:00,1.6,0.4,943.3,126.0,222.22,25.0,76.8
2010-04-13 00:00:00,1.5,0.0,945.5,231.0,0.0,23.6,84.8
2010-04-13 03:00:00,2.4,0.2,945.8,96.0,0.0,21.3,92.8
2010-04-13 06:00:00,1.1,0.0,944.4,132.0,0.0,21.1,92.8
2010-04-13 09:00:00,2.2,0.2,945.8,132.0,1.85,21.0,92.8
2010-04-13 12:00:00,2.0,0.2,947.5,126.0,344.44,25.3,76.8
2010-04-13 15:00:00,3.4,0.0,946.1,111.0,832.41,30.3,59.2
2010-04-13 18:00:00,0.0,0.0,944.0,0.0,817.59,30.0,54.4
2010-04-13 21:00:00,0.2,0.2,944.8,162.0,200.93,24.6,70.4
2010-04-14 00:00:00,1.4,0.0,946.5,213.0,0.0,23.4,73.6
2010-04-14 03:00:00,1.3,0.2,946.7,219.0,0.0,22.2,83.2
2010-04-14 06:00:00,0.5,0.0,945.5,192.0,0.0,22.2,89.6
2010-04-14 09:00:00,0.5,0.2,946.1,174.0,1.85,21.4,91.2
2010-04-14 12:00:00,2.5,0.0,947.4,120.0,360.19,27.1,70.4
2010-04-14 15:00:00,3.0,0.0,946.4,123.0,639.81,28.9,60.8
2010-04-14 18:00:00,0.5,0.0,944.1,111.0,746.3,31.7,52.8
2010-04-14 21:00:00,0.0,0.2,944.4,0.0,227.78,24.9,70.4
2010-04-15 00:00:00,0.4,0.0,946.4,186.0,0.0,24.4,72.0
2010-04-15 03:00:00,1.2,0.2,946.4,60.0,0.0,22.4,86.4
2010-04-15 06:00:00,1.8,0.2,944.8,51.0,0.0,22.1,91.2
2010-04-15 09:00:00,1.1,0.4,945.5,105.0,0.93,22.2,91.2
2010-04-15 12:00:00,1.2,1.2,947.1,114.0,209.26,27.2,68.8
2010-04-15 15:00:00,0.0,0.0,945.1,0.0,865.74,30.8,52.8
2010-04-15 18:00:00,0.1,0.0,942.5,126.0,792.59,30.1,57.6
2010-04-15 21:00:00,2.2,2.4,942.9,135.0,183.33,25.1,68.8
2010-04-16 00:00:00,0.8,2.2,945.1,192.0,0.0,23.7,78.4
2010-04-16 03:00:00,2.3,2.0,945.6,45.0,0.0,23.0,89.6
2010-04-16 06:00:00,1.2,1.2,944.3,84.0,0.0,22.7,89.6
2010-04-16 09:00:00,0.7,1.0,944.7,108.0,6.48,21.4,88.0
2010-04-16 12:00:00,1.3,1.0,946.7,108.0,403.7,28.1,60.8
2010-04-16 15:00:00,1.4,1.8,944.8,105.0,850.93,30.3,54.4
2010-04-16 18:00:00,0.0,2.2,942.9,0.0,726.85,31.1,51.2
2010-04-16 21:00:00,0.2,1.0,943.6,174.0,203.7,25.0,72.0
2010-04-17 00:00:00,0.9,0.6,945.8,186.0,0.0,22.6,80.0
2010-04-17 03:00:00,0.9,0.6,945.8,51.0,0.0,21.6,89.6
2010-04-17 06:00:00,0.2,0.8,945.3,99.0,0.0,20.9,91.2
2010-04-17 09:00:00,0.5,0.8,946.0,180.0,3.7,21.1,91.2
2010-04-17 12:00:00,1.6,0.6,947.3,141.0,394.44,29.7,57.6
2010-04-17 15:00:00,0.0,1.0,945.9,0.0,867.59,31.8,51.2
2010-04-17 18:00:00,0.7,1.2,943.6,132.0,725.93,31.1,56.0
2010-04-17 21:00:00,2.2,0.4,945.8,114.0,170.37,24.9,75.2
2010-04-18 00:00:00,3.9,0.6,947.7,96.0,0.0,21.9,92.8
2010-04-18 03:00:00,2.9,0.6,947.5,117.0,0.0,21.8,92.8
2010-04-18 06:00:00,0.3,0.4,946.7,108.0,0.0,21.6,92.8
2010-04-18 09:00:00,0.0,0.6,946.6,0.0,0.93,21.5,92.8
2010-04-18 12:00:00,0.6,0.6,948.6,147.0,238.89,26.8,76.8
2010-04-18 15:00:00,2.0,1.0,947.4,96.0,626.85,28.0,64.0
2010-04-18 18:00:00,0.0,0.6,945.7,111.0,566.67,29.4,59.2
2010-04-18 21:00:00,0.8,0.4,946.5,165.0,176.85,23.7,80.0
2010-04-19 00:00:00,0.7,0.4,948.3,135.0,0.0,23.8,75.2
2010-04-19 03:00:00,3.6,0.6,948.7,66.0,0.0,21.9,92.8
2010-04-19 06:00:00,1.7,0.6,947.8,60.0,0.0,20.5,92.8
2010-04-19 09:00:00,0.0,0.2,947.4,0.0,3.7,20.7,92.8
2010-04-19 12:00:00,2.3,0.6,948.1,141.0,388.89,25.9,73.6
2010-04-19 15:00:00,,,946.8,201.0,118.52,20.0,43.2
2010-04-19 18:00:00,0.8,0.6,945.1,123.0,623.15,26.9,72.0
2010-04-19 21:00:00,1.7,0.4,945.4,177.0,81.48,23.6,83.2
2010-04-20 00:00:00,1.1,0.4,946.8,186.0,0.0,23.8,81.6
2010-04-20 03:00:00,1.4,0.2,946.5,183.0,0.0,23.4,81.6
2010-04-20 06:00:00,2.2,0.2,944.6,111.0,0.0,23.3,80.0
2010-04-20 09:00:00,0.0,0.6,945.7,0.0,3.7,22.1,83.2
2010-04-20 12:00:00,0.0,0.4,947.1,0.0,377.78,29.3,57.6
2010-04-20 15:00:00,0.0,0.6,945.7,0.0,681.48,29.8,60.8
2010-04-20 18:00:00,0.0,0.4,944.3,0.0,689.81,29.9,57.6
2010-04-20 21:00:00,0.0,0.4,945.3,0.0,175.93,24.4,78.4
2010-04-21 00:00:00,0.0,0.2,946.6,0.0,0.0,22.2,83.2
2010-04-21 03:00:00,0.0,0.4,946.3,0.0,0.0,22.1,84.8
2010-04-21 06:00:00,0.0,0.4,945.2,0.0,0.0,21.4,88.0
2010-04-21 09:00:00,0.2,,945.9,225.0,857.41,21.8,
2010-04-21 12:00:00,0.0,0.4,947.5,0.0,112.96,25.2,81.6
2010-04-21 15:00:00,0.0,0.4,946.3,99.0,642.59,29.8,64.0
2010-04-21 18:00:00,0.0,0.4,944.4,0.0,767.59,30.1,65.6
2010-04-21 21:00:00,0.0,0.2,945.6,0.0,229.63,24.4,80.0
2010-04-22 00:00:00,0.0,0.0,946.8,0.0,0.0,23.5,76.8
2010-04-22 03:00:00,0.0,0.4,946.0,0.0,0.0,22.4,83.2
2010-04-22 06:00:00,0.0,0.4,945.3,0.0,0.0,21.4,89.6
2010-04-22 09:00:00,0.0,0.6,946.3,0.0,0.93,21.2,86.4
2010-04-22 12:00:00,0.0,0.4,947.7,0.0,395.37,28.1,64.0
2010-04-22 15:00:00,0.0,0.4,946.5,0.0,811.11,30.4,56.0
2010-04-22 18:00:00,0.0,0.2,944.0,0.0,634.26,30.0,57.6
2010-04-22 21:00:00,0.0,0.0,944.9,0.0,149.07,25.3,73.6
2010-04-23 00:00:00,0.0,0.0,947.4,0.0,0.0,23.5,89.6
2010-04-23 03:00:00,0.0,0.0,946.3,0.0,0.0,22.1,92.8
2010-04-23 06:00:00,0.0,0.0,946.0,0.0,0.0,21.6,92.8
2010-04-23 09:00:00,0.0,0.0,946.5,123.0,1.85,21.9,91.2
2010-04-23 12:00:00,0.0,0.0,947.8,0.0,326.85,25.6,75.2
2010-04-23 15:00:00,0.0,0.0,946.4,0.0,739.81,29.8,60.8
2010-04-23 18:00:00,0.0,0.0,944.6,0.0,621.3,30.0,62.4
2010-04-23 21:00:00,0.0,0.0,945.0,0.0,170.37,24.9,76.8
2010-04-24 00:00:00,0.0,0.0,946.7,0.0,0.0,22.6,88.0
2010-04-24 03:00:00,0.0,0.0,946.8,159.0,0.0,22.6,89.6
2010-04-24 06:00:00,0.0,0.2,945.2,0.0,0.0,22.5,86.4
2010-04-24 09:00:00,0.0,0.0,946.8,0.0,4.63,21.9,84.8
2010-04-24 12:00:00,0.0,0.0,948.3,0.0,354.63,26.7,67.2
2010-04-24 15:00:00,0.0,0.0,946.4,0.0,803.7,29.8,54.4
2010-04-24 18:00:00,0.0,0.0,944.2,0.0,688.89,29.5,54.4
2010-04-24 21:00:00,0.0,0.2,944.9,0.0,203.7,24.3,80.0
2010-04-25 00:00:00,0.0,0.0,946.4,0.0,0.0,23.9,80.0
2010-04-25 03:00:00,0.0,0.0,946.0,0.0,0.0,23.1,76.8
2010-04-25 06:00:00,0.0,0.0,944.8,0.0,0.0,21.6,81.6
2010-04-25 09:00:00,0.0,0.0,946.0,0.0,3.7,21.4,83.2
2010-04-25 12:00:00,0.0,0.0,947.0,0.0,384.26,26.7,65.6
2010-04-25 15:00:00,0.0,0.0,945.5,0.0,840.74,29.7,52.8
2010-04-25 18:00:00,0.0,0.0,943.6,0.0,544.44,28.1,59.2
2010-04-25 21:00:00,0.0,0.0,944.8,0.0,166.67,25.5,68.8
2010-04-26 00:00:00,0.0,0.0,946.3,0.0,0.0,22.5,76.8
2010-04-26 03:00:00,0.0,0.0,945.8,0.0,0.0,21.2,88.0
2010-04-26 06:00:00,0.0,0.0,944.8,0.0,0.0,20.8,86.4
2010-04-26 09:00:00,0.0,0.0,945.9,0.0,3.7,20.3,84.8
2010-04-26 12:00:00,0.0,0.0,947.9,0.0,411.11,28.1,56.0
2010-04-26 15:00:00,0.0,0.0,946.1,0.0,883.33,31.0,52.8
2010-04-26 18:00:00,0.0,0.0,944.1,0.0,794.44,31.1,46.4
2010-04-26 21:00:00,0.0,0.0,945.1,0.0,200.0,23.7,73.6
2010-04-27 00:00:00,0.0,0.0,946.6,0.0,0.0,23.5,73.6
2010-04-27 03:00:00,0.0,0.0,947.3,0.0,0.0,22.4,88.0
2010-04-27 06:00:00,0.0,0.4,946.7,0.0,0.0,21.0,92.8
2010-04-27 09:00:00,0.0,0.4,947.6,0.0,0.93,20.9,92.8
2010-04-27 12:00:00,0.0,0.4,948.6,0.0,150.93,22.6,91.2
2010-04-27 15:00:00,0.0,0.2,946.9,144.0,674.07,28.2,62.4
2010-04-27 18:00:00,0.0,0.0,945.1,0.0,626.85,29.2,59.2
2010-04-27 21:00:00,0.1,51.4,945.8,0.0,178.7,23.6,78.4
2010-04-28 00:00:00,0.0,0.0,947.0,0.0,0.0,21.5,86.4
2010-04-28 03:00:00,0.0,0.0,947.4,0.0,0.0,21.6,89.6
2010-04-28 06:00:00,0.0,0.0,945.3,126.0,0.0,21.8,91.2
2010-04-28 09:00:00,0.0,0.2,945.6,0.0,3.7,21.2,91.2
2010-04-28 12:00:00,,,947.6,153.0,682.41,26.4,81.6
2010-04-28 15:00:00,0.0,0.0,946.1,0.0,843.52,30.1,57.6
2010-04-28 18:00:00,0.0,0.2,944.9,0.0,654.63,28.5,62.4
2010-04-28 21:00:00,0.0,0.2,945.1,0.0,185.19,23.5,76.8
2010-04-29 00:00:00,0.0,0.0,946.8,0.0,0.0,22.0,83.2
2010-04-29 03:00:00,0.0,0.0,947.0,0.0,0.0,23.1,91.2
2010-04-29 06:00:00,0.0,0.0,946.2,0.0,0.0,21.6,92.8
2010-04-29 09:00:00,0.0,0.0,946.6,0.0,0.93,21.1,92.8
2010-04-29 12:00:00,0.0,0.0,948.9,0.0,114.81,22.0,91.2
2010-04-29 15:00:00,0.0,0.0,947.6,0.0,444.44,28.2,67.2
2010-04-29 18:00:00,0.0,0.0,945.1,0.0,564.81,26.7,76.8
2010-04-29 21:00:00,0.0,0.0,944.7,0.0,134.26,23.0,86.4
2010-04-30 00:00:00,0.0,0.0,946.1,0.0,0.0,22.0,89.6
2010-04-30 03:00:00,0.0,0.0,946.7,0.0,0.0,22.1,91.2
2010-04-30 06:00:00,0.0,0.0,945.3,0.0,0.0,22.6,92.8
2010-04-30 09:00:00,0.0,0.0,946.3,0.0,0.93,22.1,92.8
2010-04-30 12:00:00,0.0,0.0,948.1,0.0,81.48,22.3,89.6
2010-04-30 15:00:00,0.0,0.0,946.8,0.0,527.78,26.5,75.2
2010-04-30 18:00:00,0.0,0.0,944.6,0.0,662.96,29.6,54.4
2010-04-30 21:00:00,0.0,0.0,945.0,0.0,105.56,23.3,83.2
2010-05-01 00:00:00,0.0,0.0,946.3,0.0,0.0,22.2,84.8
2010-05-01 03:00:00,0.0,0.0,946.5,0.0,0.0,22.7,83.2
2010-05-01 06:00:00,0.0,0.0,945.7,0.0,0.0,21.9,91.2
2010-05-01 09:00:00,0.0,0.0,946.5,0.0,3.7,21.0,92.8
2010-05-01 12:00:00,0.6,0.0,947.7,84.0,1120.37,29.3,65.6
2010-05-01 15:00:00,2.1,0.0,946.7,105.0,698.15,31.6,56.0
2010-05-01 18:00:00,1.2,0.0,944.3,105.0,507.41,28.1,67.2
2010-05-01 21:00:00,0.9,0.0,945.6,45.0,88.89,23.4,81.6
2010-05-02 00:00:00,0.1,0.0,947.3,240.0,0.0,21.7,88.0
2010-05-02 03:00:00,0.6,0.0,947.2,57.0,0.0,22.6,91.2
2010-05-02 06:00:00,1.0,0.0,946.0,54.0,0.0,22.4,92.8
2010-05-02 09:00:00,0.0,0.0,947.0,0.0,3.7,21.7,92.8
2010-05-02 12:00:00,1.2,0.0,948.0,84.0,332.41,27.2,75.2
2010-05-02 15:00:00,1.7,0.0,947.0,45.0,712.96,30.7,60.8
2010-05-02 18:00:00,0.0,0.0,945.1,0.0,394.44,26.3,78.4
2010-05-02 21:00:00,0.0,0.0,946.0,0.0,73.15,24.5,86.4
2010-05-03 00:00:00,0.0,0.0,947.3,0.0,0.0,22.1,86.4
2010-05-03 03:00:00,2.7,0.0,947.8,57.0,0.0,22.4,91.2
2010-05-03 06:00:00,1.5,0.0,946.2,81.0,0.0,21.9,92.8
2010-05-03 09:00:00,0.1,0.0,947.0,114.0,1.85,21.8,91.2
2010-05-03 12:00:00,1.8,0.0,948.7,135.0,350.0,26.5,72.0
2010-05-03 15:00:00,1.5,0.0,947.5,129.0,618.52,30.1,57.6
2010-05-03 18:00:00,0.0,0.0,945.0,0.0,666.67,30.1,56.0
2010-05-03 21:00:00,0.4,0.0,945.0,141.0,142.59,24.1,73.6
2010-05-04 00:00:00,0.5,0.0,946.5,42.0,0.0,21.9,88.0
2010-05-04 03:00:00,0.2,0.0,945.9,84.0,0.0,20.9,91.2
2010-05-04 06:00:00,0.6,0.0,945.1,129.0,0.0,20.9,91.2
2010-05-04 09:00:00,1.3,0.2,945.9,135.0,1.85,21.3,92.8
2010-05-04 12:00:00,2.6,0.0,947.1,123.0,251.85,27.6,65.6
2010-05-04 15:00:00,1.2,0.0,945.6,132.0,694.44,29.3,54.4
2010-05-04 18:00:00,0.0,0.0,943.9,0.0,622.22,30.4,54.4
2010-05-04 21:00:00,0.1,0.0,944.2,87.0,128.7,23.9,75.2
2010-05-05 00:00:00,0.0,0.0,945.4,45.0,0.0,22.2,83.2
2010-05-05 03:00:00,1.0,0.0,945.5,87.0,0.0,21.9,89.6
2010-05-05 06:00:00,0.1,0.0,944.7,138.0,0.0,21.4,91.2
2010-05-05 09:00:00,0.8,0.0,945.3,138.0,0.93,20.9,89.6
2010-05-05 12:00:00,1.4,0.0,946.8,153.0,355.56,28.7,60.8
2010-05-05 15:00:00,0.0,0.0,945.7,0.0,764.81,31.6,56.0
2010-05-05 18:00:00,0.0,0.0,943.7,0.0,656.48,29.5,54.4
2010-05-05 21:00:00,0.8,0.0,945.0,69.0,84.26,24.0,78.4
2010-05-06 00:00:00,2.3,0.0,946.5,45.0,0.0,22.2,88.0
2010-05-06 03:00:00,2.0,0.0,946.4,66.0,0.0,22.3,91.2
2010-05-06 06:00:00,2.4,0.0,945.3,99.0,0.0,21.6,91.2
2010-05-06 09:00:00,0.0,0.0,946.2,0.0,0.93,21.4,91.2
2010-05-06 12:00:00,1.7,0.0,947.6,93.0,335.19,28.9,64.0
2010-05-06 15:00:00,0.0,0.0,946.3,0.0,754.63,31.9,56.0
2010-05-06 18:00:00,0.4,0.0,944.4,75.0,676.85,30.9,54.4
2010-05-06 21:00:00,2.3,0.0,945.2,117.0,137.04,24.2,75.2
2010-05-07 00:00:00,0.3,0.0,947.2,174.0,0.0,21.5,84.8
2010-05-07 03:00:00,0.8,0.0,947.4,45.0,0.0,22.4,91.2
2010-05-07 06:00:00,1.2,0.0,946.2,69.0,0.0,22.5,91.2
2010-05-07 09:00:00,0.3,0.0,946.7,183.0,0.93,21.3,92.8
2010-05-07 12:00:00,2.0,0.0,948.0,147.0,382.41,29.5,57.6
2010-05-07 15:00:00,0.0,0.0,945.8,0.0,839.81,31.2,48.0
2010-05-07 18:00:00,0.0,0.0,943.6,0.0,756.48,29.7,56.0
2010-05-07 21:00:00,0.6,0.0,944.9,147.0,137.96,23.6,72.0
2010-05-08 00:00:00,0.8,0.0,946.5,234.0,0.0,21.1,80.0
2010-05-08 03:00:00,1.3,0.0,946.2,189.0,0.0,21.6,72.0
2010-05-08 06:00:00,1.9,0.0,945.4,111.0,0.0,19.5,84.8
2010-05-08 09:00:00,,,947.3,117.0,570.37,19.8,60.8
2010-05-08 12:00:00,2.3,0.0,948.0,135.0,379.63,28.4,56.0
2010-05-08 15:00:00,3.2,0.0,945.7,120.0,687.96,28.5,57.6
2010-05-08 18:00:00,0.6,0.0,944.2,96.0,477.78,27.4,60.8
2010-05-08 21:00:00,0.0,0.0,945.4,0.0,137.04,23.2,75.2
2010-05-09 00:00:00,0.0,0.0,946.9,0.0,0.0,22.1,81.6
2010-05-09 03:00:00,0.0,0.0,946.4,0.0,0.0,22.0,84.8
2010-05-09 06:00:00,0.0,0.0,944.9,0.0,0.0,20.7,89.6
2010-05-09 09:00:00,0.0,0.0,945.8,0.0,0.93,21.4,91.2
2010-05-09 12:00:00,0.2,0.2,947.6,105.0,139.81,25.3,78.4
2010-05-09 15:00:00,0.1,0.0,945.9,126.0,468.52,27.9,67.2
2010-05-09 18:00:00,0.0,0.2,944.1,48.0,542.59,31.5,51.2
2010-05-09 21:00:00,0.0,0.2,944.9,54.0,126.85,23.4,75.2
2010-05-10 00:00:00,0.0,0.2,946.3,105.0,0.0,21.3,84.8
2010-05-10 03:00:00,0.1,0.0,946.0,51.0,0.0,22.0,91.2
2010-05-10 06:00:00,0.2,0.2,944.6,48.0,0.0,21.7,91.2
2010-05-10 09:00:00,0.1,0.2,945.1,102.0,0.93,21.4,92.8
2010-05-10 12:00:00,0.2,0.2,946.2,123.0,343.52,29.3,60.8
2010-05-10 15:00:00,0.2,0.2,944.4,69.0,761.11,31.4,51.2
2010-05-10 18:00:00,0.0,0.0,942.6,147.0,651.85,30.8,44.8
2010-05-10 21:00:00,0.0,0.2,944.0,84.0,150.93,23.3,67.2
2010-05-11 00:00:00,0.0,0.0,945.8,0.0,0.0,20.8,78.4
2010-05-11 03:00:00,0.0,0.0,946.1,357.0,0.0,21.2,91.2
2010-05-11 06:00:00,0.0,0.2,944.6,357.0,0.0,21.3,91.2
2010-05-11 09:00:00,0.0,0.0,945.6,0.0,1.85,20.3,91.2
2010-05-11 12:00:00,0.0,0.0,947.0,6.0,395.37,29.6,57.6
2010-05-11 15:00:00,0.0,0.0,945.2,114.0,855.56,33.2,44.8
2010-05-11 18:00:00,0.0,0.0,943.2,30.0,571.3,29.5,59.2
2010-05-11 21:00:00,0.0,0.0,944.6,0.0,49.07,25.2,73.6
2010-05-12 00:00:00,0.0,0.0,946.4,333.0,0.0,22.8,80.0
2010-05-12 03:00:00,0.0,0.0,946.3,351.0,0.0,22.3,89.6
2010-05-12 06:00:00,0.0,0.0,944.7,6.0,0.0,22.1,91.2
2010-05-12 09:00:00,0.0,0.0,945.2,0.0,0.93,22.3,92.8
2010-05-12 12:00:00,0.0,0.0,946.3,57.0,354.63,27.7,68.8
2010-05-12 15:00:00,0.0,0.0,944.6,102.0,590.74,32.1,49.6
2010-05-12 18:00:00,0.0,0.0,943.0,0.0,568.52,28.9,62.4
2010-05-12 21:00:00,0.0,0.0,944.2,0.0,103.7,24.7,73.6
2010-05-13 00:00:00,0.0,0.0,946.1,288.0,0.0,23.3,84.8
2010-05-13 03:00:00,0.0,0.0,946.9,0.0,0.0,23.0,91.2
2010-05-13 06:00:00,0.0,0.0,945.4,0.0,0.0,23.3,91.2
2010-05-13 09:00:00,0.0,0.0,946.2,0.0,0.0,23.1,92.8
2010-05-13 12:00:00,0.0,0.0,948.1,0.0,21.3,22.8,92.8
2010-05-13 15:00:00,0.0,0.2,946.7,12.0,477.78,25.4,88.0
2010-05-13 18:00:00,0.0,0.0,944.3,12.0,612.04,30.2,65.6
2010-05-13 21:00:00,0.0,0.0,945.4,0.0,125.93,24.2,86.4
2010-05-14 00:00:00,0.0,0.0,947.2,0.0,0.0,23.2,92.8
2010-05-14 03:00:00,0.0,,947.2,0.0,,22.5,92.8
2010-05-14 06:00:00,0.0,,946.5,0.0,,21.9,92.8
2010-05-14 09:00:00,1.6,0.4,947.0,0.0,285.19,21.6,92.8
2010-05-14 12:00:00,0.0,0.0,948.9,0.0,337.96,26.3,76.8
2010-05-14 15:00:00,0.0,0.0,948.0,0.0,711.11,28.9,59.2
2010-05-14 18:00:00,0.0,0.0,945.8,0.0,745.37,29.6,52.8
2010-05-14 21:00:00,0.0,0.0,945.9,0.0,150.93,23.0,83.2
2010-05-15 00:00:00,0.0,0.0,947.4,0.0,0.0,21.3,86.4
2010-05-15 03:00:00,0.0,0.0,947.4,0.0,0.0,21.1,88.0
2010-05-15 06:00:00,0.0,0.0,946.2,0.0,0.0,20.5,89.6
2010-05-15 09:00:00,0.0,0.0,947.0,0.0,0.93,20.5,91.2
2010-05-15 12:00:00,0.0,0.2,947.7,153.0,364.81,26.8,67.2
2010-05-15 15:00:00,0.0,0.0,946.8,81.0,832.41,30.4,48.0
2010-05-15 18:00:00,0.0,0.0,944.7,138.0,720.37,29.0,52.8
2010-05-15 21:00:00,0.0,0.0,945.5,0.0,146.3,23.2,72.0
2010-05-16 00:00:00,0.0,0.0,946.9,234.0,0.0,21.0,80.0
2010-05-16 03:00:00,0.0,0.0,947.0,0.0,0.0,20.5,81.6
2010-05-16 06:00:00,0.0,,946.0,135.0,,21.6,75.2
2010-05-16 09:00:00,0.1,0.0,946.2,153.0,1.85,20.4,75.2
2010-05-16 12:00:00,0.1,0.0,947.8,141.0,400.0,27.5,54.4
2010-05-16 15:00:00,0.2,0.0,945.9,132.0,850.93,29.8,52.8
2010-05-16 18:00:00,0.1,0.0,944.3,114.0,734.26,28.9,54.4
2010-05-16 21:00:00,0.1,0.2,944.5,120.0,131.48,23.5,72.0
2010-05-17 00:00:00,0.0,0.0,945.9,0.0,0.0,21.3,81.6
2010-05-17 03:00:00,0.0,0.0,945.8,228.0,0.0,21.0,89.6
2010-05-17 06:00:00,0.0,0.0,945.1,0.0,0.0,20.7,91.2
2010-05-17 09:00:00,0.0,0.0,946.8,0.0,4.63,21.0,89.6
2010-05-17 12:00:00,0.0,0.0,948.0,129.0,344.44,28.2,60.8
